"twitter_id","twitter_created_at","tweet","corpus","user","agreement","votes","score","label","__split"
"1252537009803051008","2020-04-21 13:57:48","siguen r que r. no hemos tenido ucis suficientes, personal, camas, material, etc. comparados con alemania ni te cuento. y ellos que no, que no hay que invertir más, que no es necesario. en cuanto puedan, más recortes ?. #alcorcón #madrid #quédateencasa","Estado de alarma nacional (oficial)","RuffusTF","100","1","-1","negative","train"
"1247146631264456706","2020-04-06 14:58:22","los museos del mundo abren sus puertas de par en par de todos sus contenidos digitales. sin colas ni aglomeraciones y sin prisas, pocas veces fue tan fácil disfrutar de las mejores obras de arte. aprovecha la dificultad para aprender y compartir cultura. #arte #quedateencasa","Estado de alarma nacional (oficial)","VS_Magazine","100","1","1","positive","test"
"1249954089502486528","2020-04-14 10:54:12","los alumnos de plástica de 1º y 3º de eso han realizado el proyecto ¡quédate en casa! con el que tratan de invitar a reflexionar sobre la importancia que tiene una buena actitud y responsabilidad en momentos complicados como estos. #quédateencasa. #todovasalirbien","Estado de alarma nacional (oficial)","colegio_nazaret","100","1","1","positive","train"
"1250816059776663553","2020-04-16 19:59:22","¡orgullosos de nuestro cliente! ???? #yomequedoencasa #urbemar #assetmanagement #propertymanagement #gestiondeactivos #patrimonioinmobiliario","Estado de alarma nacional (oficial)","urbemar","100","1","1","positive","train"
"1245223294095237120","2020-04-01 07:35:43","#roban un cuadro de #van_gogh de un museo holandés cerrado por el #coronavirus #notodosestánencasa #quédateencasa","Estado de alarma nacional (oficial)","NovasArq","100","1","-1","negative","train"
"1257160556970156041","2020-05-04 08:10:08","hasta mañana queridxs tuiterxs???‍♀️?. me voy a hacer noni?. es tiempo de seguir soñando ?les deseo una ?semana y pásenla lo mejor que puedan ???✌?????☘???? . #yomequedoencasa . #patriamilitante","Estado de alarma nacional (oficial)","MaraRos47589315","100","1","1","positive","train"
"1269304727919112193","2020-06-06 20:26:44","lo que eleva la cifra total de fallecidos a las 27.135 personas, de las cuales 67 se han producido en los últimos siete días. @salutgoib @salutpublicaib @ibsalut #coronavirus #covid19 #coronavirusespaña #quedateencasa","Estado de alarma nacional (oficial)","mallorcadiario","100","1","-1","negative","train"
"1256267454768123907","2020-05-01 21:01:16","día 48. los picapiedra ? #musicaviral ? #violin ?♥️ #yomequedoencasa","Estado de alarma nacional (oficial)","olayajn_27","100","1","1","positive","test"
"1255866536335749125","2020-04-30 18:28:09","intensificamos los controles #puentedemayo2020 para impedir desplazamientos injustificados, denunciando a los infractores y obligándolos a volver a su lugar de origen. no respetar las medidas establecidas en el #estadodealarma pone en peligro tu salud y la de todos. #quedateencasa","Estado de alarma nacional (oficial)","GuardiaCivilGU","100","1","-1","negative","val"
"1259431022195879936","2020-05-10 14:32:09","#covid19 #covid__19 #yomequedoencasa. #quedateencasa #stayhome. haciendo nuevos amiguines...","Estado de alarma nacional (oficial)","Nicaren__","100","1","1","positive","val"
"1255392804714545155","2020-04-29 11:05:43","? los hombres sufren un coronavirus más grave. #estadodealarma #quedateencasa #coronavirus #covid19 #coronavirusespaña #covidー19 #covidespana #covid","Estado de alarma nacional (oficial)","mallorcadiario","100","1","-1","negative","train"
"1239838692858101762","2020-03-17 09:59:14","buenos dias! #3erdía desayuno power y luego un poco de trabajo!!! . #covid2019 #quedateenlacasa . #yomequedoencasa","Estado de alarma nacional (oficial)","Pauliyaf","100","1","1","positive","test"
"1251250105333813249","2020-04-18 00:44:06","diario desde dentro, las compañeras de la cafetería además de alimentarnos, nos reciben cada día con una sonrisa. #elphotobunker #quedateencasa #stayathome #todovaasalirbien? #todovaasalirbien #estacurvalavamosaparar…","Estado de alarma nacional (oficial)","edogafotos","100","1","1","positive","test"
"1238917554464317441","2020-03-14 20:58:57","vamos !!! esto son los momentos que quiero compartir !! ?????? #yomequedoencasa","Estado de alarma nacional (oficial)","quique_ruizG","100","1","1","positive","train"
"1245047242630860800","2020-03-31 19:56:09","hoy mi ratito de ejercicios en casa, por vosotrxs, que estais al pie del cañón para que no falte de nada, gracias. #yomequedoencasa","Estado de alarma nacional (oficial)","garcimartos65","100","1","1","positive","train"
"1239414849014300672","2020-03-16 05:55:01","dia dos. #cuarentenacoronavirus. hasta ahora es agradable. #buenosdiasespaña. #buenosdiasmundo. juntos podemos vencer el virus. #yomequedoencasa","Estado de alarma nacional (oficial)","CoronaV16773933","100","1","1","positive","train"
"1250905935834501121","2020-04-17 01:56:30","día 34 #cuarentena : los que me conocéis sabéis que soy un poco willy fog. volveremos a viajar. cuando todo esto acabe. #yomequedoencasa. #juntosloconseguiremos","Estado de alarma nacional (oficial)","isahenares","100","1","1","positive","test"
"1246782457665462278","2020-04-05 14:51:16","? este era demasiado fácil ? ⚪?. ➡️ yacine qasmi. ⚽ realizó una gran temporada en nuestro club. . ⚡ actualmente es jugador del @rayovallecano . ?? le envíamos un fuerte abrazo al bueno de @yacineqasmi ⚪?. #quédateencasa","Estado de alarma nacional (oficial)","Merida_AD","100","1","1","positive","val"
"1270033332362006529","2020-06-08 20:41:57","son boludos que salen a pelotudear y se contagian. #quedateencasa","Estado de alarma nacional (oficial)","mpellizza9026","100","1","-1","negative","test"
"1249679840380358656","2020-04-13 16:44:26","el maca lanza ""1 minuto por obra"", una propuesta para conocer más alguna de las obras más representativas de nuestras colecciones a través de la conservadora, rosa castells. esperamos vuestros comentarios y preguntas. #yomequedoencasa #juntosloconseguiremos #elmacaencasa","Estado de alarma nacional (oficial)","MACAAlicante","100","1","1","positive","train"
"1245273703937716224","2020-04-01 10:56:01","entre todos podemos. mira esta campaña de @zaidasemprun. comparte tu momento con vino mientras #yomequedoencasa ! #winememories ?","Estado de alarma nacional (oficial)","ZoltanCsabaNagy","100","1","1","positive","train"
"1247156597157064708","2020-04-06 15:37:58","te animamos a compartir esta cuarentena tus recetas favoritas en redes sociales para demostrar que las recetas no entienden de fronteras ni de muros o paredes. ¿te sumas al movimiento #yomequedoencasa y #yococinoencasa? más info ⬇️","Estado de alarma nacional (oficial)","CEARMadrid","100","1","1","positive","train"
"1249033577163038720","2020-04-11 21:56:25","cuando estás en cuarentena pasan cosas raras como q marshmello runners ciutat de valencia te haga unas torrijas así de la nada jajaja . #yomequedoencasa #yococinoencasa #torrijas #marshmellow #fun #estopasará #runnersciutatdevalencia #mareaamarilla","Estado de alarma nacional (oficial)","runnerscdvlc","100","1","1","positive","val"
"1253454675506016256","2020-04-24 02:44:17","¿qué patologías pueden agravar el covid en los mayores? . madridfrentealcoronavirus #quedateencasa","Estado de alarma nacional (oficial)","telemadrid","100","1","-1","negative","train"
"1246504887380324353","2020-04-04 20:28:18","percepción del bono social por parte de trabajadores. autónomos que hayan cesado su actividad o hayan visto reducida su facturación como consecuencia del #covid19: #boe #estadodealarma","Estado de alarma nacional (oficial)","lbayerub","100","1","1","positive","train"
"1249849171923918848","2020-04-14 03:57:18","fin del #dia31 de #yomequedoencasa mucha actividad y tarea fuera de matrix, gracias a todos por estar ahi y hacerlo más facil, por las risas y por los besos (que hoy hubo muchos) y sobre todo por el tuyo, especial como siempre y porque estas siempre cerca pese a la distancia.","Estado de alarma nacional (oficial)","DrJekyllyMrYo","100","1","1","positive","train"
"1255541408913645571","2020-04-29 20:56:13","saludando a colegio de enfermería de bizkaia / #quédateencasa 101 gracias por ""sintonizarme""; espero que compartiendo aprendamos y nos aportemos mutuamente.","Estado de alarma nacional (oficial)","EnferEvidente","100","1","1","positive","test"
"1247839568864346112","2020-04-08 12:51:51","ee.uu. registra casi 2.000 muertes por coronavirus en el último día. #yomequedoencasa","Estado de alarma nacional (oficial)","Manu_el_Angel","100","1","-1","negative","train"
"1263042388639002624","2020-05-20 13:42:26","sube a la tribuna #joanbaldoví: ""hoy quiero que me vean la cara de decepción con este gobierno"". #estadodealarma","Estado de alarma nacional (oficial)","elespanolcom","100","1","-1","negative","train"
"1259780859449577473","2020-05-11 13:42:17","el desplome del tráfico aéreo por el coronavirus, resumido en seis impactantes gráficos. #aviones #tráficoaéreo #estadodealarma #movilidad #datos #covid19","Estado de alarma nacional (oficial)","jsfanjul","100","1","-1","negative","train"
"1249999361385336837","2020-04-14 13:54:06","una ducha para despertarse bien #14deabril #yomequedoencasa","Estado de alarma nacional (oficial)","PrinceGabii","100","1","1","positive","val"
"1251581252018241542","2020-04-18 22:39:58","anabel martínez también asume el reto que planteó maría arranz bajo el hashtag #fuenladaeltoque y nomina a otras cinco personas. no está mal el ritmo de anabel.¿eh? ???. ¡a ver si lo superáis!. #fuenladesdecasa #estevirusloparamosunidos. #yomequedoencasa","Estado de alarma nacional (oficial)","CulturaFuenla","100","1","1","positive","train"
"1245394606126137344","2020-04-01 18:56:27","gracias.@mvtarde . .@coronavirusmak3. #covidmakers.@galiciamakers.@lamolineracc #equiparacionya . .@jusapol #lasilenciosacat #covidー19 #coronavirus. .@jupol_orense.@afapol_ourense2 .@ourenseconcello #equiparacionya #quedateencasa","Estado de alarma nacional (oficial)","Portabales_Hijo","100","1","1","positive","val"
"1239725156869734401","2020-03-17 02:28:05","podríais poner todas las noches que dure la cuarentena un capítulo de aquí no hay quién viva @antena3com la gente os amará de por vida, por favor y gracias. ???? #yomequedoencasa ?","Estado de alarma nacional (oficial)","paolamorensilva","100","1","1","positive","train"
"1247145784602054656","2020-04-06 14:55:00","por fin algo bueno. tarde, pero bueno. si está medida la hubieran tomado en el mes de febrero, otro gallo nos cantaría. pero es lo que hay. #lasilenciosacat . #prevencióncovid19. #quédateencasa. #covid19 . #nosomosungastosuperfluo . ahora faltan #testmasivosya a la población.","Estado de alarma nacional (oficial)","kokecabrera","100","1","1","positive","train"
"1250141353608175617","2020-04-14 23:18:19","somos españoles, nada ni nadie va a acabar con nuestro sentido del humor . #covid19 #estadodealarma ???‍♂️","Estado de alarma nacional (oficial)","Alto_ControlPol","100","1","1","positive","train"
"1248957712618139649","2020-04-11 16:54:57","qué buenos aperitivos me está dando este fino de @bodegacruzconde do. montilla moriles, hecho con uvas pedro ximénez. lo compré en @lidlespana sin mucha fe y ha sido un acierto. si hacen esto por este precio... @vinosdomm #cuarentenaextendida #quedateencasa #winelovers #vino","Estado de alarma nacional (oficial)","ybuenvino","100","1","1","positive","train"
"1254523795748073473","2020-04-27 01:32:35","muy buen programa el de @casahermandadtv. estoy de acuerdo con fernando y con maite. a día de hoy veo complicada la semana santa de 2021. ojalá me equivoque. #casahermandad2 @cofradejartible . #yomequedoencasa . #yomecuro #seguimosjuanma","Estado de alarma nacional (oficial)","juanmadiaz","100","1","1","positive","train"
"1264133362874269697","2020-05-23 13:57:34","hola morochos, morochas y moroches por acá mucho calor, sol a full...mucha gente sin barbijo haciendo turismo...juro qué me dá miedo...aún hay muchos muertos para un país tan pequeño cómo portugal! 66 días de . #yomequedoencasa. #usabarbijoasalirdecasa . #patriamilitante. ?????","Estado de alarma nacional (oficial)","MaraRos47589315","100","1","-1","negative","test"
"1265560966739222528","2020-05-27 12:30:22","#yomequedoencasa 20 razones (y pico) para viajar por el empire state, el estado de nueva york, que es mucho más que la gran manzana. maravillas naturales, pequeñas ciudades y una gastronomía sorprendente #estadosunidos #nuevayork","Estado de alarma nacional (oficial)","ElGuisanteVerde","100","1","1","positive","test"
"1272497014631268352","2020-06-15 15:51:44","arranca el juicio con jurado por la muerte de una mujer en arroyo de la luz en la audiencia de #cáceres, con todas las medidas de seguridad. es el primer juicio de tribunal de jurado que se celebra en #extremadura tras el decreto del #estadodealarma.","Estado de alarma nacional (oficial)","TSJEXT","100","1","-1","negative","val"
"1249470850878881792","2020-04-13 02:53:59","felices fiesta de primavera a todos. murcia siempre ha sido hermosa. murcia siempre ha sido lo más hermoso porque hemos podido vivir las fiesta de primavera dándole la bienvenida. este año daremos la bienvenida a la primera desde casa. #yomequedoencasa","Estado de alarma nacional (oficial)","aaroncc72","100","1","1","positive","test"
